MedianIncome,HouseAge,AvgRooms,AvgBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,lat,lon,name,admin1,admin2,cc,IncomeCategory,HouseAgeCategory,bedrooms_per_room,rooms_per_person
36369.0,10.0,5.0,1.0,4611.0,3.5,35.3,-119.02,81600.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,0-20,0.2,1.4285714285714286
25960.0,23.0,5.0,1.0,2717.0,2.9,35.32,-119.01,70000.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,21-40,0.2,1.7241379310344829
21006.0,19.0,4.0,1.1,4101.0,2.9,35.31,-119.01,74800.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,0-20,0.275,1.3793103448275863
39054.0,7.0,5.0,1.1,4893.0,3.2,35.3,-119.01,80900.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,0-20,0.22000000000000003,1.5625
25804.0,25.0,5.0,1.1,1830.0,3.1,35.27,-119.07,97900.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,21-40,0.22000000000000003,1.6129032258064515
51457.0,5.0,6.0,1.0,3269.0,3.3,35.22,-119.13,118200.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Medium,0-20,0.16666666666666666,1.8181818181818183
31250.0,6.0,3.0,0.8,66.0,3.1,35.24,-119.01,65000.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,0-20,0.26666666666666666,0.9677419354838709
27659.0,10.0,5.0,1.1,4163.0,3.2,35.28,-119.01,77500.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,0-20,0.22000000000000003,1.5625
23500.0,40.0,3.0,0.8,213.0,3.0,35.24,-118.99,91700.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,21-40,0.26666666666666666,1.0
11528.0,32.0,5.0,1.2,242.0,2.8,35.27,-118.99,150000.0,35.26885,-119.00288,Greenfield,California,Kern County,US,Low,21-40,0.24,1.7857142857142858
35000.0,24.0,5.0,1.2,323.0,2.4,34.82,-118.93,113900.0,34.82276,-118.94482,Frazier Park,California,Kern County,US,Low,21-40,0.24,2.0833333333333335
29891.0,18.0,5.0,1.4,1338.0,2.4,34.83,-118.95,116500.0,34.82276,-118.94482,Frazier Park,California,Kern County,US,Low,0-20,0.27999999999999997,2.0833333333333335
31364.0,30.0,6.0,1.5,1089.0,2.6,34.81,-118.95,123500.00000000001,34.82276,-118.94482,Frazier Park,California,Kern County,US,Low,21-40,0.25,2.3076923076923075
45724.0,6.0,11.0,2.2,2006.0,2.7,34.83,-119.15,168400.0,34.84637,-119.14955,Pine Mountain Club,California,Kern County,US,Low,0-20,0.2,4.0740740740740735
30882.0,14.0,7.0,1.4,1581.0,2.7,34.95,-119.16,148200.0,34.84692,-119.15678,Pine Mountain Club,California,Kern County,US,Low,0-20,0.19999999999999998,2.5925925925925926
40332.0,8.0,6.0,1.3,229.0,2.7,34.82,-118.93,128299.99999999999,34.82276,-118.94482,Frazier Park,California,Kern County,US,Low,0-20,0.21666666666666667,2.222222222222222
29187.0,21.0,5.0,1.0,1250.0,2.8,35.06,-119.4,52100.0,35.05886,-119.40095,Maricopa,California,Kern County,US,Low,21-40,0.2,1.7857142857142858
26389.0,45.0,5.0,1.0,500.0,2.8,35.07,-119.45,30000.0,35.05886,-119.40095,Maricopa,California,Kern County,US,Low,41-60,0.2,1.7857142857142858
41500.0,26.0,5.0,1.0,483.0,2.8,35.19,-119.42,68200.0,35.15441,-119.45623,Ford City,California,Kern County,US,Low,21-40,0.2,1.7857142857142858
30742.0,23.0,6.0,1.1,1993.0,3.2,35.27,-119.5,57899.99999999999,35.15441,-119.45623,Ford City,California,Kern County,US,Low,21-40,0.18333333333333335,1.875
31250.0,36.0,6.0,1.1,39.0,2.2,35.17,-119.48,37500.0,35.15441,-119.45623,Ford City,California,Kern County,US,Low,21-40,0.18333333333333335,2.727272727272727
23912.0,34.0,5.0,1.1,1783.0,2.9,35.16,-119.45,52900.0,35.15441,-119.45623,Ford City,California,Kern County,US,Low,21-40,0.22000000000000003,1.7241379310344829
28323.0,40.0,5.0,1.1,1998.0,2.6,35.17,-119.46,50800.0,35.15441,-119.45623,Ford City,California,Kern County,US,Low,21-40,0.22000000000000003,1.923076923076923
25313.0,30.0,5.0,1.2,1565.0,2.7,35.14,-119.46,45800.0,35.14247,-119.45651,Taft,California,Kern County,US,Low,21-40,0.24,1.8518518518518516
39929.0,19.0,5.0,1.0,1973.0,2.8,35.14,-119.47,88300.0,35.13469,-119.47262,Taft Heights,California,Kern County,US,Low,0-20,0.2,1.7857142857142858
31592.0,33.0,5.0,1.0,2293.0,2.5,35.15,-119.45,75400.0,35.15441,-119.45623,Ford City,California,Kern County,US,Low,21-40,0.2,2.0
23013.0,34.0,4.0,1.1,808.0,2.7,35.13,-119.45,26600.0,35.13469,-119.45623,South Taft,California,Kern County,US,Low,21-40,0.275,1.4814814814814814
21955.0,46.0,5.0,1.1,1423.0,3.0,35.13,-119.46,26900.0,35.13469,-119.45623,South Taft,California,Kern County,US,Low,41-60,0.22000000000000003,1.6666666666666667
29952.0,44.0,5.0,1.1,2140.0,2.6,35.13,-119.47,63800.0,35.13469,-119.47262,Taft Heights,California,Kern County,US,Low,41-60,0.22000000000000003,1.923076923076923
19718.0,32.0,5.0,1.1,1301.0,3.3,35.4,-119.47,69800.0,35.40052,-119.46956,Buttonwillow,California,Kern County,US,Low,21-40,0.22000000000000003,1.5151515151515151
28452.0,24.0,6.0,1.1,1442.0,3.4,35.4,-119.42,104700.0,35.40052,-119.46956,Buttonwillow,California,Kern County,US,Low,21-40,0.18333333333333335,1.7647058823529411
44561.0,12.0,6.0,1.0,3018.0,3.3,35.41,-119.12,96900.0,35.38329,-119.10983,Greenacres,California,Kern County,US,Low,0-20,0.16666666666666666,1.8181818181818183
32500.0,22.0,5.0,1.0,451.0,2.7,35.39,-119.11,88900.0,35.38329,-119.10983,Greenacres,California,Kern County,US,Low,21-40,0.2,1.8518518518518516
45903.0,13.0,6.0,1.1,552.0,3.0,35.39,-119.12,94300.0,35.38329,-119.10983,Greenacres,California,Kern County,US,Low,0-20,0.18333333333333335,2.0
44125.0,12.0,6.0,1.1,1399.0,3.4,35.41,-119.19,149000.0,35.38357,-119.14538,Rosedale,California,Kern County,US,Low,0-20,0.18333333333333335,1.7647058823529411
53119.0,6.0,6.0,1.0,3415.0,3.2,35.37,-119.2,157300.0,35.38357,-119.14538,Rosedale,California,Kern County,US,Medium,0-20,0.16666666666666666,1.875
44196.0,18.0,5.0,1.0,706.0,2.5,35.38,-119.12,121000.0,35.38329,-119.10983,Greenacres,California,Kern County,US,Low,0-20,0.2,2.0
29453.0,37.0,5.0,1.1,894.0,2.5,35.38,-119.11,82800.0,35.38329,-119.10983,Greenacres,California,Kern County,US,Low,21-40,0.22000000000000003,2.0
48266.0,13.0,6.0,1.1,2170.0,3.2,35.37,-119.12,146200.0,35.38329,-119.10983,Greenacres,California,Kern County,US,Low,0-20,0.18333333333333335,1.875
21635.0,36.0,5.0,1.0,932.0,3.7,35.5,-119.18,110400.00000000001,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.2,1.3513513513513513
22321.0,36.0,5.0,1.4,573.0,4.3,35.52,-119.28,37500.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.27999999999999997,1.1627906976744187
23533.0,39.0,4.0,1.0,1815.0,3.3,35.49,-119.27,65400.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.25,1.2121212121212122
42375.0,38.0,5.0,1.0,1133.0,2.6,35.5,-119.26,78600.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.2,1.923076923076923
28270.0,34.0,4.0,1.0,796.0,2.5,35.5,-119.27,61100.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.25,1.6
32279.0,28.0,5.0,0.9,544.0,2.9,35.51,-119.27,95800.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.18,1.7241379310344829
24044.0,34.0,5.0,1.1,1101.0,3.1,35.5,-119.28,65800.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.22000000000000003,1.6129032258064515
16944.0,28.0,4.0,1.1,3260.0,4.4,35.5,-119.28,58600.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.275,0.9090909090909091
17105.0,21.0,4.0,1.1,1315.0,2.9,35.5,-119.27,52100.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.275,1.3793103448275863
22071.0,34.0,5.0,1.1,1506.0,3.7,35.49,-119.38,64600.0,35.50051,-119.27178,Shafter,California,Kern County,US,Low,21-40,0.22000000000000003,1.3513513513513513
24962.0,16.0,5.0,1.2,1011.0,3.8,35.6,-119.34,58800.0,35.59412,-119.34095,Wasco,California,Kern County,US,Low,0-20,0.24,1.3157894736842106
27000.0,29.0,6.0,1.2,236.0,3.2,35.55,-119.36,125000.0,35.59412,-119.34095,Wasco,California,Kern County,US,Low,21-40,0.19999999999999998,1.875
11903.0,13.0,4.0,1.0,1186.0,3.2,35.58,-119.35,63200.0,35.59412,-119.34095,Wasco,California,Kern County,US,Low,0-20,0.25,1.25
23935.0,33.0,5.0,1.1,1809.0,2.9,35.59,-119.34,71900.0,35.59412,-119.34095,Wasco,California,Kern County,US,Low,21-40,0.22000000000000003,1.7241379310344829
19362.0,33.0,4.0,1.0,1732.0,3.4,35.6,-119.34,59000.0,35.59412,-119.34095,Wasco,California,Kern County,US,Low,21-40,0.25,1.1764705882352942
14619.0,32.0,4.0,1.0,2682.0,4.0,35.6,-119.33,60500.0,35.59412,-119.34095,Wasco,California,Kern County,US,Low,21-40,0.25,1.0
31760.0,14.0,5.0,1.1,1497.0,3.3,35.59,-119.35,71800.0,35.59412,-119.34095,Wasco,California,Kern County,US,Low,0-20,0.22000000000000003,1.5151515151515151
17868.0,20.0,4.0,1.0,2645.0,3.9,35.59,-119.33,54100.00000000001,35.59412,-119.34095,Wasco,California,Kern County,US,Low,0-20,0.25,1.0256410256410258
21186.0,18.0,3.0,1.2,1345.0,6.5,35.62,-119.69,47500.0,35.61635,-119.69429,Lost Hills,California,Kern County,US,Low,0-20,0.39999999999999997,0.46153846153846156
26066.0,21.0,5.0,1.2,1647.0,4.0,35.65,-119.77,80000.0,35.61635,-119.69429,Lost Hills,California,Kern County,US,Low,21-40,0.24,1.25
25625.0,30.0,6.0,1.2,421.0,3.7,35.76,-119.14,156300.0,35.79662,-119.10788,Richgrove,California,Tulare County,US,Low,21-40,0.19999999999999998,1.6216216216216215
21295.0,15.0,5.0,1.0,3500.0,4.6,35.76,-119.29,59800.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,0-20,0.2,1.0869565217391306
26726.0,29.0,7.0,1.1,902.0,4.4,35.64,-119.19,83300.0,35.67801,-119.22927,McFarland,California,Kern County,US,Low,21-40,0.15714285714285717,1.5909090909090908
25208.0,21.0,4.0,1.0,1539.0,4.0,35.68,-119.24,58500.0,35.67801,-119.22927,McFarland,California,Kern County,US,Low,21-40,0.25,1.0
18843.0,16.0,4.0,1.0,3078.0,4.7,35.68,-119.22,55200.00000000001,35.67801,-119.22927,McFarland,California,Kern County,US,Low,0-20,0.25,0.851063829787234
20025.0,32.0,4.0,1.1,2639.0,3.7,35.67,-119.24,54700.00000000001,35.67801,-119.22927,McFarland,California,Kern County,US,Low,21-40,0.275,1.081081081081081
27411.0,27.0,4.0,1.1,1346.0,4.2,35.78,-119.25,59800.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.275,0.9523809523809523
16786.0,35.0,4.0,0.9,1449.0,3.6,35.77,-119.25,56499.99999999999,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.225,1.1111111111111112
16045.0,36.0,3.0,1.1,2175.0,3.6,35.76,-119.25,57299.99999999999,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.3666666666666667,0.8333333333333333
15170.0,36.0,3.0,1.1,1658.0,4.0,35.75,-119.25,52100.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.3666666666666667,0.75
17418.0,8.0,4.0,1.2,2700.0,3.9,35.79,-119.25,62200.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,0-20,0.3,1.0256410256410258
22981.0,35.0,4.0,0.9,1371.0,3.3,35.78,-119.25,69900.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.225,1.2121212121212122
21806.0,8.0,4.0,1.0,1230.0,3.7,35.78,-119.23,67200.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,0-20,0.25,1.081081081081081
23125.0,31.0,4.0,1.0,2467.0,4.1,35.79,-119.23,62100.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.25,0.9756097560975611
17813.0,28.0,3.0,1.0,1764.0,3.4,35.77,-119.24,67800.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.3333333333333333,0.8823529411764706
24044.0,36.0,5.0,1.1,2034.0,3.4,35.77,-119.23,72500.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.22000000000000003,1.4705882352941178
20330.0,16.0,3.0,1.1,1914.0,3.1,35.74,-119.23,68400.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,0-20,0.3666666666666667,0.9677419354838709
41917.0,26.0,5.0,1.0,1416.0,2.9,35.77,-119.23,84000.0,35.76884,-119.24705,Delano,California,Kern County,US,Low,21-40,0.2,1.7241379310344829
62885.0,6.0,6.0,1.1,664.0,2.6,35.47,-118.92,216400.00000000003,35.41968,-119.01955,Oildale,California,Kern County,US,Medium,0-20,0.18333333333333335,2.3076923076923075
25806.0,20.0,5.0,1.0,1465.0,2.4,35.44,-119.01,82500.0,35.41968,-119.01955,Oildale,California,Kern County,US,Low,0-20,0.2,2.0833333333333335
61563.0,13.0,6.0,1.0,557.0,2.5,35.44,-118.93,204199.99999999997,35.41968,-119.01955,Oildale,California,Kern County,US,Medium,0-20,0.16666666666666666,2.4
18419.0,18.0,6.0,1.9,799.0,2.4,35.74,-118.31,92300.0,35.66579,-118.29036,Weldon,California,Kern County,US,Low,0-20,0.31666666666666665,2.5
22500.0,15.0,6.0,1.3,730.0,2.3,35.68,-118.06,67500.0,35.66579,-118.29036,Weldon,California,Kern County,US,Low,0-20,0.21666666666666667,2.608695652173913
26288.0,23.0,6.0,1.4,1097.0,2.2,35.75,-118.44,96000.0,35.75467,-118.42536,Kernville,California,Kern County,US,Low,21-40,0.2333333333333333,2.727272727272727
20694.0,18.0,6.0,1.6,1366.0,2.0,35.72,-118.47,81200.0,35.7069,-118.4562,Wofford Heights,California,Kern County,US,Low,0-20,0.26666666666666666,3.0
15957.0,18.0,6.0,1.6,986.0,1.9,35.7,-118.5,101400.0,35.7069,-118.4562,Wofford Heights,California,Kern County,US,Low,0-20,0.26666666666666666,3.1578947368421053
14206.0,28.0,31.0,8.5,98.0,2.0,35.72,-118.59,90000.0,35.72912,-118.54953,Alta Sierra,California,Kern County,US,Low,21-40,0.27419354838709675,15.5
34792.0,33.0,6.0,1.5,584.0,2.6,35.65,-118.87,94600.0,35.41968,-119.01955,Oildale,California,Kern County,US,Low,21-40,0.25,2.3076923076923075
18369.0,17.0,6.0,1.4,775.0,2.0,35.48,-118.23,59400.0,35.66579,-118.29036,Weldon,California,Kern County,US,Low,0-20,0.2333333333333333,3.0
15667.0,15.0,6.0,1.4,1007.0,2.2,35.64,-118.33,72500.0,35.66579,-118.29036,Weldon,California,Kern County,US,Low,0-20,0.2333333333333333,2.727272727272727
23125.0,15.0,5.0,1.3,2310.0,2.3,35.63,-118.41,96900.0,35.61801,-118.47314,Lake Isabella,California,Kern County,US,Low,0-20,0.26,2.173913043478261
14141.0,18.0,5.0,1.4,782.0,2.0,35.62,-118.45,75800.0,35.61801,-118.47314,Lake Isabella,California,Kern County,US,Low,0-20,0.27999999999999997,2.5
13023.0,17.0,5.0,1.3,927.0,2.2,35.64,-118.47,68500.0,35.61801,-118.47314,Lake Isabella,California,Kern County,US,Low,0-20,0.26,2.2727272727272725
16236.0,17.0,5.0,1.3,1614.0,2.2,35.61,-118.48,67300.0,35.61801,-118.47314,Lake Isabella,California,Kern County,US,Low,0-20,0.26,2.2727272727272725
18819.0,16.0,6.0,1.5,1802.0,2.2,35.58,-118.45,69700.0,35.58801,-118.49203,Bodfish,California,Kern County,US,Low,0-20,0.25,2.727272727272727
25474.0,13.0,8.0,2.2,756.0,2.7,35.47,-118.61,78400.0,35.58801,-118.49203,Bodfish,California,Kern County,US,Low,0-20,0.275,2.962962962962963
36250.0,35.0,6.0,1.4,1870.0,4.3,35.73,-117.73,55000.00000000001,35.64051,-117.76395,China Lake Acres,California,Kern County,US,Low,21-40,0.2333333333333333,1.3953488372093024
20441.0,33.0,5.0,1.3,1155.0,2.7,35.63,-117.66,42100.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,21-40,0.26,1.8518518518518516
28000.0,18.0,5.0,1.1,1128.0,2.1,35.65,-117.67,72000.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.22000000000000003,2.380952380952381
33269.0,15.0,5.0,1.1,1245.0,2.4,35.65,-117.68,81900.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.22000000000000003,2.0833333333333335
40167.0,5.0,4.0,1.2,520.0,2.2,35.65,-117.69,87500.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.3,1.8181818181818181
58625.0,8.0,6.0,1.0,1154.0,2.9,35.64,-117.7,109400.00000000001,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Medium,0-20,0.16666666666666666,2.0689655172413794
52043.0,15.0,5.0,1.0,1408.0,2.4,35.64,-117.68,95700.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Medium,0-20,0.2,2.0833333333333335
61935.0,6.0,6.0,1.0,927.0,2.8,35.64,-117.67,115700.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Medium,0-20,0.16666666666666666,2.142857142857143
30688.0,32.0,5.0,1.1,1613.0,2.3,35.63,-117.67,63500.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,21-40,0.22000000000000003,2.173913043478261
60653.0,18.0,6.0,1.0,1777.0,2.7,35.63,-117.68,105300.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Medium,0-20,0.16666666666666666,2.222222222222222
55773.0,5.0,7.0,1.1,1335.0,3.1,35.63,-117.69,109000.00000000001,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Medium,0-20,0.15714285714285717,2.258064516129032
35931.0,18.0,5.0,1.0,1426.0,3.0,35.62,-117.7,71900.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.2,1.6666666666666667
35988.0,9.0,5.0,1.1,1929.0,2.6,35.61,-117.68,84500.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.22000000000000003,1.923076923076923
60532.0,12.0,5.0,0.9,765.0,2.7,35.6,-117.68,102800.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Medium,0-20,0.18,1.8518518518518516
38580.0,16.0,5.0,1.0,1473.0,3.0,35.6,-117.7,70200.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.2,1.6666666666666667
21458.0,30.0,5.0,1.3,1481.0,2.5,35.62,-117.68,52400.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,21-40,0.26,2.0
42500.0,10.0,5.0,1.0,1349.0,2.7,35.61,-117.64,83200.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.2,1.8518518518518516
41500.0,11.0,5.0,1.1,2728.0,2.5,35.62,-117.66,85700.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.22000000000000003,2.0
48494.0,5.0,6.0,1.1,2623.0,3.0,35.61,-117.66,87200.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.18333333333333335,2.0
25812.0,14.0,5.0,1.2,850.0,2.7,35.6,-117.66,91700.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Low,0-20,0.24,1.8518518518518516
39261.0,12.0,5.0,1.0,1027.0,2.9,35.63,-117.76,101299.99999999999,35.64051,-117.76395,China Lake Acres,California,Kern County,US,Low,0-20,0.2,1.7241379310344829
55552.0,9.0,6.0,1.1,1518.0,2.7,35.55,-117.68,142500.0,35.62246,-117.6709,Ridgecrest,California,Kern County,US,Medium,0-20,0.18333333333333335,2.222222222222222
18984.0,19.0,4.0,1.1,598.0,2.3,35.65,-117.81,54300.00000000001,35.6469,-117.81257,Inyokern,California,Kern County,US,Low,0-20,0.275,1.7391304347826089
41518.0,13.0,6.0,1.1,1181.0,2.9,35.73,-117.87,91800.0,35.6469,-117.81257,Inyokern,California,Kern County,US,Low,0-20,0.18333333333333335,2.0689655172413794
50762.0,11.0,5.0,1.1,765.0,2.6,35.54,-117.84,98000.0,35.6469,-117.81257,Inyokern,California,Kern County,US,Medium,0-20,0.22000000000000003,1.923076923076923
31755.0,15.0,5.0,1.1,1110.0,2.5,35.65,-117.74,81700.0,35.64051,-117.76395,China Lake Acres,California,Kern County,US,Low,0-20,0.22000000000000003,2.0
19962.0,28.0,5.0,1.3,858.0,2.3,35.35,-117.84,50800.0,35.1258,-117.9859,California City,California,Kern County,US,Low,21-40,0.26,2.173913043478261
34015.0,21.0,4.0,1.2,945.0,2.6,35.05,-118.0,86500.0,35.1258,-117.9859,California City,California,Kern County,US,Low,21-40,0.3,1.5384615384615383
33693.0,30.0,5.0,1.1,1347.0,2.9,35.03,-117.82,71800.0,35.01664,-117.83284,North Edwards,California,Kern County,US,Low,21-40,0.22000000000000003,1.7241379310344829
16250.0,4.0,3.0,0.5,8.0,1.3,35.22,-117.76,275000.0,35.01664,-117.83284,North Edwards,California,Kern County,US,Low,0-20,0.16666666666666666,2.3076923076923075
23750.0,4.0,1.0,1.0,6.0,3.0,35.21,-117.79,137500.0,35.01664,-117.83284,North Edwards,California,Kern County,US,Low,0-20,1.0,0.3333333333333333
33889.0,15.0,6.0,1.1,917.0,2.9,35.12,-118.01,68500.0,35.1258,-117.9859,California City,California,Kern County,US,Low,0-20,0.18333333333333335,2.0689655172413794
35391.0,5.0,5.0,1.1,2504.0,3.0,35.13,-117.98,81900.0,35.1258,-117.9859,California City,California,Kern County,US,Low,0-20,0.22000000000000003,1.6666666666666667
42500.0,4.0,6.0,1.2,1150.0,2.7,35.13,-117.95,104400.0,35.1258,-117.9859,California City,California,Kern County,US,Low,0-20,0.19999999999999998,2.222222222222222
48750.0,1.0,5.0,1.0,32.0,2.1,35.08,-117.95,141700.0,35.1258,-117.9859,California City,California,Kern County,US,Low,0-20,0.2,2.380952380952381
45724.0,4.0,6.0,1.2,352.0,2.6,35.1,-117.98,84500.0,35.1258,-117.9859,California City,California,Kern County,US,Low,0-20,0.19999999999999998,2.3076923076923075
28750.0,15.0,5.0,1.1,960.0,2.6,35.16,-117.99,87800.0,35.1258,-117.9859,California City,California,Kern County,US,Low,0-20,0.22000000000000003,1.923076923076923
29583.0,20.0,5.0,1.1,422.0,2.7,34.92,-118.27,91700.0,34.86414,-118.16341,Rosamond,California,Kern County,US,Low,0-20,0.22000000000000003,1.8518518518518516
28097.0,11.0,5.0,1.1,3571.0,2.7,34.86,-118.34,130000.0,34.86414,-118.16341,Rosamond,California,Kern County,US,Low,0-20,0.22000000000000003,1.8518518518518516
34338.0,28.0,5.0,1.1,1644.0,2.9,35.03,-117.68,54900.00000000001,34.99942,-117.64978,Boron,California,Kern County,US,Low,21-40,0.22000000000000003,1.7241379310344829
42292.0,33.0,5.0,1.1,853.0,3.1,34.99,-117.68,64400.0,34.99942,-117.64978,Boron,California,Kern County,US,Low,21-40,0.22000000000000003,1.6129032258064515
19107.0,36.0,4.0,1.3,672.0,2.8,35.0,-117.65,39800.0,34.99942,-117.64978,Boron,California,Kern County,US,Low,21-40,0.325,1.4285714285714286
26149.0,10.0,5.0,1.2,2227.0,2.7,34.86,-118.15,83500.0,34.86414,-118.16341,Rosamond,California,Kern County,US,Low,0-20,0.24,1.8518518518518516
30185.0,9.0,5.0,1.1,761.0,2.7,34.87,-118.17,87900.0,34.86414,-118.16341,Rosamond,California,Kern County,US,Low,0-20,0.22000000000000003,1.8518518518518516
50553.0,2.0,6.0,1.2,923.0,2.7,34.87,-118.19,111100.0,34.86414,-118.16341,Rosamond,California,Kern County,US,Medium,0-20,0.19999999999999998,2.222222222222222
27361.0,21.0,4.0,1.0,1488.0,2.7,34.86,-118.17,83300.0,34.86414,-118.16341,Rosamond,California,Kern County,US,Low,21-40,0.25,1.4814814814814814
20441.0,15.0,4.0,1.1,569.0,2.2,35.06,-118.15,73300.0,35.05247,-118.17396,Mojave,California,Kern County,US,Low,0-20,0.275,1.8181818181818181
25875.0,44.0,4.0,1.1,776.0,2.8,35.05,-118.16,68900.0,35.05247,-118.17396,Mojave,California,Kern County,US,Low,41-60,0.275,1.4285714285714286
37452.0,14.0,5.0,1.1,1631.0,3.1,35.05,-118.19,83200.0,35.05247,-118.17396,Mojave,California,Kern County,US,Low,0-20,0.22000000000000003,1.6129032258064515
